Date document;Etablissement ligne doc.;Code article;Code-barres article;Taille;Couleur;Saison;
01/12/2025;019;22084;6191114616486;XL;310;25H;;1,00;
01/12/2025;019;22086;6191114619494;M;995;25H;;1,00;
01/12/2025;019;22088;6191114619791;XL;385;25H;;1,00;
01/12/2025;019;22090;6191114620049;M;995;25H;;1,00;
01/12/2025;019;22090;6191114620056;L;815;25H;;1,00;
01/12/2025;019;22090;6191114620100;XXL;995;25H;;1,00;
01/12/2025;019;22092;6191114620292;L;815;25H;;1,00;
01/12/2025;019;22096;6191114620612;XL;385;25H;;1,00;
01/12/2025;019;22096;6191114622197;S;870;25H;;1,00;
01/12/2025;019;22097;6191114620773;XXL;385;25H;;1,00;
01/12/2025;019;22099;6191114620926;XL;995;25H;;1,00;
01/12/2025;019;22106;6191114621503;XXL;990;25H;;1,00;
01/12/2025;019;22110;6191114622401;S;385;25H;;1,00;
01/12/2025;019;22110;6191114622456;3XL;385;25H;;1,00;
01/12/2025;019;22110;6191114622487;L;255;25H;;2,00;
01/12/2025;019;22110;6191114622494;XL;255;25H;;1,00;
01/12/2025;019;22111;6191114622609;L;385;25H;;1,00;
01/12/2025;019;22111;6191114622722;L;235;25H;;1,00;
01/12/2025;019;22112;6191114622852;XL;R995;25H;;1,00;
01/12/2025;019;22115;6191114645943;M;820;25H;;1,00;
01/12/2025;019;22115;6191114645950;M;990;25H;;1,00;
01/12/2025;019;22115;6191114645967;M;005;25H;;1,00;
01/12/2025;019;22115;6191114646001;XL;820;25H;;1,00;
01/12/2025;019;22115;6191114646063;3XL;820;25H;;1,00;
01/12/2025;019;22115;6191114646070;3XL;990;25H;;2,00;
01/12/2025;019;22121;6191114646599;L;995;25H;;1,00;
01/12/2025;019;22131;6191114623644;XL;995;25H;;1,00;
01/12/2025;019;22133;6191114624030;XL;645;25H;;1,00;
01/12/2025;019;22142;6191114624795;XXL;875;25H;;1,00;
01/12/2025;019;22146;6191114630024;XXL;995;25H;;1,00;
01/12/2025;019;22147;6191114625099;XL;000;25H;;1,00;
01/12/2025;019;22151;6191114625723;XL;995;25H;;1,00;
01/12/2025;019;22185;6191114627666;XL;784;25H;;1,00;
01/12/2025;019;22186;6191114627741;L;784;25H;;1,00;
01/12/2025;019;22202;6191114630567;XXL;995;25H;;1,00;
01/12/2025;019;22207;6191114640450;L;784;25H;;1,00;
01/12/2025;019;22207;6191114640542;3XL;784;25H;;1,00;
01/12/2025;019;22209;6191114640757;XXL;815;25H;;1,00;
01/12/2025;019;22211;6191114641365;M;535;25H;;1,00;
01/12/2025;019;22211;6191114641389;L;535;25H;;1,00;
01/12/2025;019;22211;6191114641440;3XL;535;25H;;1,00;
01/12/2025;019;22212;6191114641488;M;385;25H;;1,00;
01/12/2025;019;22212;6191114641549;XL;385;25H;;1,00;
01/12/2025;019;22212;6191114641556;XL;255;25H;;1,00;
01/12/2025;019;22215;6191114642461;M;310;25H;;2,00;
01/12/2025;019;22215;6191114642492;L;310;25H;;1,00;
01/12/2025;019;22215;6191114642508;L;210;25H;;1,00;
01/12/2025;019;22215;6191114642515;XL;215;25H;;1,00;
01/12/2025;019;22235;6191114644458;S;940;25H;;1,00;
01/12/2025;019;22235;6191114644465;M;940;25H;;1,00;
01/12/2025;019;22236;6191114644526;L;940;25H;;1,00;
